beta,eta_err,fidelity,map_err_best_scale,map_scale_imag,map_scale_real,objective,post_prob,r_prime,r_target,reason,status,vec_err_best_scale,vec_scale_imag,vec_scale_real
0.7769230769230768,,,,,,,,1.0411764705882354,0.5,min_gap,skipped,,,
0.8115384615384615,,,,,,,,1.0411764705882354,0.5,min_gap,skipped,,,
0.846153846153846,,,,,,,,1.0411764705882354,0.5,min_gap,skipped,,,
0.8807692307692307,,,,,,,,1.0411764705882354,0.5,min_gap,skipped,,,
0.9153846153846154,,,,,,,,1.0411764705882354,0.5,min_gap,skipped,,,
0.95,,,,,,,,1.0411764705882354,0.5,min_gap,skipped,,,
0.5,,,,,,,,1.1176470588235294,0.5,min_gap,skipped,,,
0.5346153846153846,,,,,,,,1.1176470588235294,0.5,min_gap,skipped,,,
0.5692307692307692,,,,,,,,1.1176470588235294,0.5,min_gap,skipped,,,
0.6038461538461538,,,,,,,,1.1176470588235294,0.5,min_gap,skipped,,,
0.6384615384615384,,,,,,,,1.1176470588235294,0.5,min_gap,skipped,,,
0.673076923076923,,,,,,,,1.1176470588235294,0.5,min_gap,skipped,,,
0.7076923076923076,,,,,,,,1.1176470588235294,0.5,min_gap,skipped,,,
0.7423076923076923,,,,,,,,1.1176470588235294,0.5,min_gap,skipped,,,
0.7769230769230768,,,,,,,,1.1176470588235294,0.5,min_gap,skipped,,,
0.8115384615384615,,,,,,,,1.1176470588235294,0.5,min_gap,skipped,,,
0.846153846153846,,,,,,,,1.1176470588235294,0.5,min_gap,skipped,,,
0.8807692307692307,,,,,,,,1.1176470588235294,0.5,min_gap,skipped,,,
0.9153846153846154,,,,,,,,1.1176470588235294,0.5,min_gap,skipped,,,
0.95,,,,,,,,1.1176470588235294,0.5,min_gap,skipped,,,
0.5,,,,,,,,1.1941176470588235,0.5,min_gap,skipped,,,
0.5346153846153846,,,,,,,,1.1941176470588235,0.5,min_gap,skipped,,,
0.5692307692307692,,,,,,,,1.1941176470588235,0.5,min_gap,skipped,,,
