boundary,r_target,r_prime,beta,n_coeff,n_fock,n_quad,coeff_backend,total_time,evaluation,state_prep_method,oracle_fidelity,oracle_fidelity_basis,rel_frobenius_error,rel_spectral_error,worst_scaled_relative_error,worst_conditional_fidelity,p_min,p_max,alpha_target_re,alpha_target_im,best_fit_scale_re,best_fit_scale_im,best_fit_rel_frobenius_error,per_input,grid_index,is_best_fixed_alpha,hbar_convention
neumann,1.2,0.6,0.3,32,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,11.223721771120365,12.935235889568188,16.038299981832935,0.0006263271884446936,0.0003853506769462316,0.0021704546505809334,181.35459293704946,0.0,1.0765220465924186,-2.8934552031145818e-15,0.9977692922101997,"[{""conditional_fidelity"": 0.030627863566955252, ""index"": 0, ""scaled_relative_error"": 5.635058114506389, ""success_probability"": 0.0003853506769462319}, {""conditional_fidelity"": 0.0006263271884446936, ""index"": 1, ""scaled_relative_error"": 16.038299981832935, ""success_probability"": 0.0021704546505809334}, {""conditional_fidelity"": 0.0006263271884447055, ""index"": 2, ""scaled_relative_error"": 16.03829998183293, ""success_probability"": 0.0021704546505809308}, {""conditional_fidelity"": 0.030627863566955224, ""index"": 3, ""scaled_relative_error"": 5.635058114506386, ""success_probability"": 0.0003853506769462316}]",47,False,code_hbar1
neumann,1.2,0.6,0.5,16,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.11331343040027281,0.126008966158995,0.12664244901355637,0.9847426178910995,0.07273815648443659,0.09951062313305309,1.9936717251247396,0.0,1.9521218125390896,-1.4441330302161072e-16,0.11132168823001869,"[{""conditional_fidelity"": 0.9897194163130741, ""index"": 0, ""scaled_relative_error"": 0.10268428829832588, ""success_probability"": 0.09951062313305309}, {""conditional_fidelity"": 0.9847426178910995, ""index"": 1, ""scaled_relative_error"": 0.12664244901355637, ""success_probability"": 0.07273815648443661}, {""conditional_fidelity"": 0.9847426178910996, ""index"": 2, ""scaled_relative_error"": 0.12664244901355634, ""success_probability"": 0.07273815648443659}, {""conditional_fidelity"": 0.989719416313074, ""index"": 3, ""scaled_relative_error"": 0.1026842882983259, ""success_probability"": 0.09951062313305309}]",48,False,code_hbar1
neumann,1.2,0.6,0.5,24,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.05316854968226524,0.05572209223615411,0.058897524782681225,0.9965765077439847,0.002393880948162766,0.003299172036953965,10.680077263999879,0.0,10.790164739550267,1.4298861078710186e-15,0.05218319242539064,"[{""conditional_fidelity"": 0.997794690002719, ""index"": 0, ""scaled_relative_error"": 0.04864190370559501, ""success_probability"": 0.003299172036953965}, {""conditional_fidelity"": 0.9965765077439847, ""index"": 1, ""scaled_relative_error"": 0.05889752478268108, ""success_probability"": 0.002393880948162766}, {""conditional_fidelity"": 0.9965765077439847, ""index"": 2, ""scaled_relative_error"": 0.058897524782681225, ""success_probability"": 0.002393880948162766}, {""conditional_fidelity"": 0.9977946900027193, ""index"": 3, ""scaled_relative_error"": 0.04864190370559508, ""success_probability"": 0.003299172036953965}]",49,False,code_hbar1
neumann,1.2,0.6,0.5,32,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,4.2848917162803835,4.939146678538235,6.1234202168064416,0.03949295011949225,0.0003442035193555833,0.0016908740684372012,80.01377800671256,0.0,4.577226290311617,-3.7366232874042e-15,0.967393140249309,"[{""conditional_fidelity"": 0.188360167568759, ""index"": 0, ""scaled_relative_error"": 2.150357630131622, ""success_probability"": 0.00034420351935558356}, {""conditional_fidelity"": 0.03949295011949225, ""index"": 1, ""scaled_relative_error"": 6.1234202168064416, ""success_probability"": 0.0016908740684372012}, {""conditional_fidelity"": 0.039492950119492255, ""index"": 2, ""scaled_relative_error"": 6.1234202168064416, ""success_probability"": 0.0016908740684371995}, {""conditional_fidelity"": 0.1883601675687593, ""index"": 3, ""scaled_relative_error"": 2.150357630131621, ""success_probability"": 0.0003442035193555833}]",50,False,code_hbar1
neumann,1.2,0.6,0.7,16,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.10725746507777391,0.11920113716280749,0.12008019539185857,0.9855817005118136,0.07633869011527585,0.1075376340520266,1.8917289989230184,0.0,1.8902422023506975,9.534940986808855e-17,0.10725461411496033,"[{""conditional_fidelity"": 0.9905925077677351, ""index"": 0, ""scaled_relative_error"": 0.09701362485246742, ""success_probability"": 0.10753763405202656}, {""conditional_fidelity"": 0.9855817005118136, ""index"": 1, ""scaled_relative_error"": 0.12008019539185825, ""success_probability"": 0.07633869011527585}, {""conditional_fidelity"": 0.9855817005118138, ""index"": 2, ""scaled_relative_error"": 0.12008019539185857, ""success_probability"": 0.07633869011527585}, {""conditional_fidelity"": 0.9905925077677349, ""index"": 3, ""scaled_relative_error"": 0.09701362485246737, ""success_probability"": 0.1075376340520266}]",51,False,code_hbar1
neumann,1.2,0.6,0.7,24,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.07791716629206893,0.07949859087383664,0.09095165072293128,0.9920171836813876,0.005955407561489465,0.008319966169348929,6.917851551658213,0.0,6.8035876130726844,1.5907853405765532e-15,0.07609636998843106,"[{""conditional_fidelity"": 0.995783022060514, ""index"": 0, ""scaled_relative_error"": 0.06701544678436447, ""success_probability"": 0.008319966169348925}, {""conditional_fidelity"": 0.9920171836813876, ""index"": 1, ""scaled_relative_error"": 0.09095165072293128, ""success_probability"": 0.005955407561489465}, {""conditional_fidelity"": 0.9920171836813881, ""index"": 2, ""scaled_relative_error"": 0.09095165072293128, ""success_probability"": 0.005955407561489465}, {""conditional_fidelity"": 0.9957830220605138, ""index"": 3, ""scaled_relative_error"": 0.06701544678436454, ""success_probability"": 0.008319966169348929}]",52,False,code_hbar1
neumann,1.2,0.6,0.7,32,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,2.07385893682322,2.3903014462152075,2.9635962812584,0.08232266796954615,0.0005804329650689786,0.0019242155273318984,37.14014518059732,0.0,6.777830070746573,1.2983085105480558e-14,0.9093304571068652,"[{""conditional_fidelity"": 0.4763815816629102, ""index"": 0, ""scaled_relative_error"": 1.0409593291768469, ""success_probability"": 0.0005804329650689787}, {""conditional_fidelity"": 0.08232266796954615, ""index"": 1, ""scaled_relative_error"": 2.9635962812584, ""success_probability"": 0.0019242155273318984}, {""conditional_fidelity"": 0.08232266796954632, ""index"": 2, ""scaled_relative_error"": 2.9635962812584, ""success_probability"": 0.0019242155273318973}, {""conditional_fidelity"": 0.4763815816629108, ""index"": 3, ""scaled_relative_error"": 1.040959329176846, ""success_probability"": 0.0005804329650689786}]",53,False,code_hbar1
neumann,1.4,0.4,0.3,16,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.13276079831850038,0.12727893858963557,0.14839983805817533,0.9875488002069323,0.16318393777485166,0.25447222020903587,1.3459907135274616,0.0,1.253722030340685,1.791523317948324e-17,0.11079519686896803,"[{""conditional_fidelity"": 0.9875488002069323, ""index"": 0, ""scaled_relative_error"": 0.14839983805817533, ""success_probability"": 0.25447222020903587}, {""conditional_fidelity"": 0.989855889508489, ""index"": 1, ""scaled_relative_error"": 0.10723737937037012, ""success_probability"": 0.1631839377748517}, {""conditional_fidelity"": 0.9898558895084895, ""index"": 2, ""scaled_relative_error"": 0.1072373793703702, ""success_probability"": 0.16318393777485166}, {""conditional_fidelity"": 0.9875488002069323, ""index"": 3, ""scaled_relative_error"": 0.14839983805817517, ""success_probability"": 0.25447222020903587}]",54,False,code_hbar1
neumann,1.4,0.4,0.3,24,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.15088828906428764,0.13125449524527788,0.15099815937618538,0.9790545920375634,0.1282743316819429,0.2001841713436643,1.5179528119437617,0.0,1.4103270342077068,1.0313893410136053e-17,0.13054849029561777,"[{""conditional_fidelity"": 0.9868905907761518, ""index"": 0, ""scaled_relative_error"": 0.15099815937618538, ""success_probability"": 0.2001841713436643}, {""conditional_fidelity"": 0.9790545920375634, ""index"": 1, ""scaled_relative_error"": 0.15073509527475656, ""success_probability"": 0.1282743316819429}, {""conditional_fidelity"": 0.9790545920375634, ""index"": 2, ""scaled_relative_error"": 0.1507350952747566, ""success_probability"": 0.1282743316819429}, {""conditional_fidelity"": 0.986890590776152, ""index"": 3, ""scaled_relative_error"": 0.15099815937618516, ""success_probability"": 0.2001841713436643}]",55,False,code_hbar1
neumann,1.4,0.4,0.3,32,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.13570430839838596,0.11402199041971553,0.15238277308700923,0.9779620787177653,0.06089546604207048,0.09287156831362724,2.1853775882399966,0.0,2.0634077559216624,3.767359268283468e-17,0.12236782368691412,"[{""conditional_fidelity"": 0.9907105598489989, ""index"": 0, ""scaled_relative_error"": 0.12233815366915222, ""success_probability"": 0.0928715683136272}, {""conditional_fidelity"": 0.9779620787177653, ""index"": 1, ""scaled_relative_error"": 0.15238277308700898, ""success_probability"": 0.06089546604207048}, {""conditional_fidelity"": 0.9779620787177656, ""index"": 2, ""scaled_relative_error"": 0.15238277308700923, ""success_probability"": 0.06089546604207048}, {""conditional_fidelity"": 0.9907105598489989, ""index"": 3, ""scaled_relative_error"": 0.12233815366915216, ""success_probability"": 0.09287156831362724}]",56,False,code_hbar1
neumann,1.4,0.4,0.5,16,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.030135340023293097,0.032350107837262256,0.04064148640914548,0.9983523972583864,0.18940410197486418,0.26735148298569256,1.2123885519270918,0.0,1.2057579923962136,2.841844238490561e-17,0.02962980572019418,"[{""conditional_fidelity"": 0.9996891128399485, ""index"": 0, ""scaled_relative_error"": 0.019348668060559387, ""success_probability"": 0.26735148298569245}, {""conditional_fidelity"": 0.9983523972583864, ""index"": 1, ""scaled_relative_error"": 0.04064148640914529, ""success_probability"": 0.18940410197486432}, {""conditional_fidelity"": 0.9983523972583864, ""index"": 2, ""scaled_relative_error"": 0.04064148640914548, ""success_probability"": 0.18940410197486418}, {""conditional_fidelity"": 0.9996891128399489, ""index"": 3, ""scaled_relative_error"": 0.01934866806055928, ""success_probability"": 0.26735148298569256}]",57,False,code_hbar1
neumann,1.4,0.4,0.5,24,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.007148027113088318,0.005190623524591378,0.007950033565273474,0.9999388194178934,0.1736517843941097,0.2409864727369814,1.2628199051483453,0.0,1.2660429295672566,-6.750321947534558e-18,0.0066793529066325975,"[{""conditional_fidelity"": 0.9999688453644763, ""index"": 0, ""scaled_relative_error"": 0.006511708629701559, ""success_probability"": 0.2409864727369813}, {""conditional_fidelity"": 0.9999388194178934, ""index"": 1, ""scaled_relative_error"": 0.007950033565273247, ""success_probability"": 0.1736517843941098}, {""conditional_fidelity"": 0.9999388194178934, ""index"": 2, ""scaled_relative_error"": 0.007950033565273474, ""success_probability"": 0.1736517843941097}, {""conditional_fidelity"": 0.9999688453644765, ""index"": 3, ""scaled_relative_error"": 0.006511708629701527, ""success_probability"": 0.2409864727369814}]",58,True,code_hbar1
neumann,1.4,0.4,0.5,32,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.016296398335569263,0.014499706454532003,0.01675206665392793,0.9997557095275785,0.1301151389301583,0.17856730026600937,1.4600112138618342,0.0,1.4671832373545404,6.229240739839021e-17,0.01554615555116362,"[{""conditional_fidelity"": 0.9997837591893871, ""index"": 0, ""scaled_relative_error"": 0.01675206665392778, ""success_probability"": 0.17856730026600937}, {""conditional_fidelity"": 0.9997557095275785, ""index"": 1, ""scaled_relative_error"": 0.015639492246705113, ""success_probability"": 0.13011513893015836}, {""conditional_fidelity"": 0.999755709527579, ""index"": 2, ""scaled_relative_error"": 0.01563949224670508, ""success_probability"": 0.1301151389301583}, {""conditional_fidelity"": 0.999783759189387, ""index"": 3, ""scaled_relative_error"": 0.01675206665392793, ""success_probability"": 0.17856730026600937}]",59,False,code_hbar1
neumann,1.4,0.4,0.7,16,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.029677276882614317,0.03251545184473587,0.04083126816079839,0.9983365912762588,0.12787959371002908,0.17685829728062796,1.4696163399980018,0.0,1.4761909866298368,-3.4469423988433573e-17,0.02934146525538178,"[{""conditional_fidelity"": 0.9997229530123414, ""index"": 0, ""scaled_relative_error"": 0.01778221239750566, ""success_probability"": 0.17685829728062796}, {""conditional_fidelity"": 0.9983365912762588, ""index"": 1, ""scaled_relative_error"": 0.04083126816079832, ""success_probability"": 0.12787959371002916}, {""conditional_fidelity"": 0.9983365912762594, ""index"": 2, ""scaled_relative_error"": 0.04083126816079839, ""success_probability"": 0.12787959371002908}, {""conditional_fidelity"": 0.9997229530123414, ""index"": 3, ""scaled_relative_error"": 0.017782212397505662, ""success_probability"": 0.1768582972806279}]",60,False,code_hbar1
neumann,1.4,0.4,0.7,24,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.030420876410768957,0.03479586136636371,0.04325236113596742,0.998130138770619,0.11960976787126357,0.16736305431249704,1.52382863442338,0.0,1.5211500174184094,-4.558496964881956e-18,0.03036991533331801,"[{""conditional_fidelity"": 0.999758627493091, ""index"": 0, ""scaled_relative_error"": 0.015711281932202347, ""success_probability"": 0.16736305431249704}, {""conditional_fidelity"": 0.998130138770619, ""index"": 1, ""scaled_relative_error"": 0.04325236113596725, ""success_probability"": 0.11960976787126361}, {""conditional_fidelity"": 0.9981301387706196, ""index"": 2, ""scaled_relative_error"": 0.04325236113596742, ""success_probability"": 0.11960976787126357}, {""conditional_fidelity"": 0.9997586274930907, ""index"": 3, ""scaled_relative_error"": 0.015711281932202347, ""success_probability"": 0.167363054312497}]",61,False,code_hbar1
neumann,1.4,0.4,0.7,32,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.01744315327503323,0.01705216338153807,0.0221387863025317,0.9995101079668769,0.10558810424848661,0.14863944587155659,1.622215385613756,0.0,1.616657367199189,1.6524226032915776e-17,0.017101094111641665,"[{""conditional_fidelity"": 0.999859920036073, ""index"": 0, ""scaled_relative_error"": 0.013070855158692371, ""success_probability"": 0.14863944587155659}, {""conditional_fidelity"": 0.9995101079668769, ""index"": 1, ""scaled_relative_error"": 0.022138786302531563, ""success_probability"": 0.10558810424848661}, {""conditional_fidelity"": 0.9995101079668778, ""index"": 2, ""scaled_relative_error"": 0.0221387863025317, ""success_probability"": 0.10558810424848661}, {""conditional_fidelity"": 0.9998599200360734, ""index"": 3, ""scaled_relative_error"": 0.013070855158692246, ""success_probability"": 0.14863944587155659}]",62,False,code_hbar1
neumann,1.4,0.5,0.3,16,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.12311865223727195,0.13808649804228038,0.14573102913838898,0.9881758605765522,0.15119289143305048,0.24017896435358904,1.3848342318449545,0.0,1.2962749503020785,3.2818954910686296e-17,0.10266454485034261,"[{""conditional_fidelity"": 0.9881758605765524, ""index"": 0, ""scaled_relative_error"": 0.14573102913838898, ""success_probability"": 0.24017896435358893}, {""conditional_fidelity"": 0.9939262774675105, ""index"": 1, ""scaled_relative_error"": 0.08178685346007132, ""success_probability"": 0.15119289143305048}, {""conditional_fidelity"": 0.9939262774675105, ""index"": 2, ""scaled_relative_error"": 0.08178685346007153, ""success_probability"": 0.15119289143305048}, {""conditional_fidelity"": 0.9881758605765522, ""index"": 3, ""scaled_relative_error"": 0.14573102913838892, ""success_probability"": 0.24017896435358904}]",63,False,code_hbar1
neumann,1.4,0.5,0.3,24,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.10583305624874172,0.11228342927787438,0.12043348189953088,0.9912806939477264,0.08239953356743475,0.12793881987333472,1.8636797711947188,0.0,1.7700907931681753,-8.424498268682834e-17,0.09180798292998768,"[{""conditional_fidelity"": 0.9912806939477264, ""index"": 0, ""scaled_relative_error"": 0.12043348189953088, ""success_probability"": 0.1279388198733347}, {""conditional_fidelity"": 0.9937352507290524, ""index"": 1, ""scaled_relative_error"": 0.08123058988771835, ""success_probability"": 0.08239953356743475}, {""conditional_fidelity"": 0.9937352507290531, ""index"": 2, ""scaled_relative_error"": 0.08123058988771853, ""success_probability"": 0.08239953356743475}, {""conditional_fidelity"": 0.9912806939477268, ""index"": 3, ""scaled_relative_error"": 0.12043348189953078, ""success_probability"": 0.12793881987333472}]",64,False,code_hbar1
neumann,1.4,0.5,0.3,32,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.5318964055401714,0.6032876998286023,0.7499845448691296,0.6336092769914033,0.028630894532368157,0.03145982357584953,3.8583383650026524,0.0,2.9569944329762348,-4.778522717123216e-16,0.45767009444866785,"[{""conditional_fidelity"": 0.9354570070943856, ""index"": 0, ""scaled_relative_error"": 0.28676961139821955, ""success_probability"": 0.031459823575849526}, {""conditional_fidelity"": 0.6336092769914033, ""index"": 1, ""scaled_relative_error"": 0.7499845448691295, ""success_probability"": 0.028630894532368167}, {""conditional_fidelity"": 0.6336092769914036, ""index"": 2, ""scaled_relative_error"": 0.7499845448691296, ""success_probability"": 0.028630894532368157}, {""conditional_fidelity"": 0.9354570070943854, ""index"": 3, ""scaled_relative_error"": 0.2867696113982192, ""success_probability"": 0.03145982357584953}]",65,False,code_hbar1
neumann,1.4,0.5,0.5,16,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.02908098747148552,0.03296819345132983,0.04101584916119739,0.9983181055936058,0.18509189730461006,0.25966757077339175,1.2247004334760694,0.0,1.2219335738902994,6.054547272447622e-17,0.028992774211266826,"[{""conditional_fidelity"": 0.9997665683702834, ""index"": 0, ""scaled_relative_error"": 0.015658075879003603, ""success_probability"": 0.25966757077339164}, {""conditional_fidelity"": 0.9983181055936058, ""index"": 1, ""scaled_relative_error"": 0.04101584916119716, ""success_probability"": 0.18509189730461012}, {""conditional_fidelity"": 0.9983181055936061, ""index"": 2, ""scaled_relative_error"": 0.04101584916119739, ""success_probability"": 0.18509189730461006}, {""conditional_fidelity"": 0.9997665683702834, ""index"": 3, ""scaled_relative_error"": 0.01565807587900349, ""success_probability"": 0.25966757077339175}]",66,False,code_hbar1
neumann,1.4,0.5,0.5,24,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.025961874685570947,0.02690416181785491,0.03413944369417047,0.9988371426796464,0.1475703544297883,0.20340917072691295,1.3688409446949645,0.0,1.375659139630475,1.3039640407000977e-16,0.02548469873769718,"[{""conditional_fidelity"": 0.9997329011472114, ""index"": 0, ""scaled_relative_error"": 0.01792263961118727, ""success_probability"": 0.20340917072691295}, {""conditional_fidelity"": 0.9988371426796466, ""index"": 1, ""scaled_relative_error"": 0.03413944369417042, ""success_probability"": 0.14757035442978833}, {""conditional_fidelity"": 0.9988371426796464, ""index"": 2, ""scaled_relative_error"": 0.03413944369417047, ""success_probability"": 0.1475703544297883}, {""conditional_fidelity"": 0.9997329011472114, ""index"": 3, ""scaled_relative_error"": 0.017922639611187275, ""success_probability"": 0.20340917072691295}]",67,False,code_hbar1
neumann,1.4,0.5,0.5,32,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.14390626600041556,0.16508543907793766,0.20482816381543084,0.9601975382117258,0.07108509874433654,0.0927935948950483,2.0285802967651234,0.0,1.9932224882120084,1.0592624825622628e-16,0.1428312298353698,"[{""conditional_fidelity"": 0.9945561523028139, ""index"": 0, ""scaled_relative_error"": 0.07388128336263292, ""success_probability"": 0.0927935948950483}, {""conditional_fidelity"": 0.9601975382117258, ""index"": 1, ""scaled_relative_error"": 0.20482816381543084, ""success_probability"": 0.07108509874433656}, {""conditional_fidelity"": 0.9601975382117268, ""index"": 2, ""scaled_relative_error"": 0.20482816381543073, ""success_probability"": 0.07108509874433654}, {""conditional_fidelity"": 0.9945561523028141, ""index"": 3, ""scaled_relative_error"": 0.07388128336263305, ""success_probability"": 0.09279359489504828}]",68,False,code_hbar1
neumann,1.4,0.5,0.7,16,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.032001269563698635,0.032845788690082735,0.04345566536981147,0.9981131439622387,0.12488670676492268,0.17304998002234914,1.4917055445760483,0.0,1.4928234370576794,-1.7796788367397635e-17,0.03199251568258205,"[{""conditional_fidelity"": 0.9996010959881688, ""index"": 0, ""scaled_relative_error"": 0.02009120323429438, ""success_probability"": 0.17304998002234914}, {""conditional_fidelity"": 0.9981131439622387, ""index"": 1, ""scaled_relative_error"": 0.04345566536981143, ""success_probability"": 0.12488670676492271}, {""conditional_fidelity"": 0.9981131439622393, ""index"": 2, ""scaled_relative_error"": 0.04345566536981147, ""success_probability"": 0.12488670676492268}, {""conditional_fidelity"": 0.9996010959881694, ""index"": 3, ""scaled_relative_error"": 0.020091203234294433, ""success_probability"": 0.17304998002234914}]",69,False,code_hbar1
neumann,1.4,0.5,0.7,24,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.03206068125742908,0.035588706054502116,0.04456084302049865,0.9980152146069956,0.11147240996216162,0.15686689960092054,1.578358620748366,0.0,1.5730041007477868,-8.742799812997198e-17,0.031879645264710224,"[{""conditional_fidelity"": 0.9996862667251692, ""index"": 0, ""scaled_relative_error"": 0.018449093121238547, ""success_probability"": 0.15686689960092054}, {""conditional_fidelity"": 0.9980152146069956, ""index"": 1, ""scaled_relative_error"": 0.04456084302049854, ""success_probability"": 0.11147240996216162}, {""conditional_fidelity"": 0.9980152146069964, ""index"": 2, ""scaled_relative_error"": 0.04456084302049865, ""success_probability"": 0.11147240996216162}, {""conditional_fidelity"": 0.9996862667251697, ""index"": 3, ""scaled_relative_error"": 0.018449093121238363, ""success_probability"": 0.15686689960092054}]",70,False,code_hbar1
neumann,1.4,0.5,0.7,32,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.15039311203977573,0.17299905912185662,0.2145440088595773,0.9554234215394898,0.08380315146674562,0.11516392471729975,1.8488092379965333,0.0,1.8073759276792587,-8.971322034450071e-18,0.14867470838740224,"[{""conditional_fidelity"": 0.9943193728594042, ""index"": 0, ""scaled_relative_error"": 0.07624359422153036, ""success_probability"": 0.11516392471729972}, {""conditional_fidelity"": 0.9554234215394898, ""index"": 1, ""scaled_relative_error"": 0.21454400885957706, ""success_probability"": 0.08380315146674562}, {""conditional_fidelity"": 0.9554234215394902, ""index"": 2, ""scaled_relative_error"": 0.2145440088595773, ""success_probability"": 0.08380315146674562}, {""conditional_fidelity"": 0.994319372859404, ""index"": 3, ""scaled_relative_error"": 0.07624359422153029, ""success_probability"": 0.11516392471729975}]",71,False,code_hbar1
neumann,1.4,0.6,0.3,16,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.2047107733670269,0.19031936606082456,0.20972573553164814,0.9621241358094164,0.12724030493426014,0.20273114895203756,1.4989363560742264,0.0,1.3931984679402136,1.0153118123478058e-16,0.19067182848583392,"[{""conditional_fidelity"": 0.9664115900230541, ""index"": 0, ""scaled_relative_error"": 0.20972573553164814, ""success_probability"": 0.20273114895203756}, {""conditional_fidelity"": 0.9621241358094164, ""index"": 1, ""scaled_relative_error"": 0.19751229193868625, ""success_probability"": 0.12724030493426014}, {""conditional_fidelity"": 0.9621241358094169, ""index"": 2, ""scaled_relative_error"": 0.19751229193868663, ""success_probability"": 0.12724030493426014}, {""conditional_fidelity"": 0.966411590023054, ""index"": 3, ""scaled_relative_error"": 0.20972573553164806, ""success_probability"": 0.20273114895203756}]",72,False,code_hbar1
neumann,1.4,0.6,0.3,24,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.09836218403427319,0.10066857847610397,0.11368357091871403,0.9925567473898493,0.034659586399268534,0.05284256769088752,2.896132107290679,0.0,2.7467282320626762,9.534590576336968e-17,0.08207562600736991,"[{""conditional_fidelity"": 0.9925567473898493, ""index"": 0, ""scaled_relative_error"": 0.11368357091871403, ""success_probability"": 0.05284256769088749}, {""conditional_fidelity"": 0.9954936907873511, ""index"": 1, ""scaled_relative_error"": 0.07175770468308647, ""success_probability"": 0.034659586399268534}, {""conditional_fidelity"": 0.9954936907873511, ""index"": 2, ""scaled_relative_error"": 0.07175770468308654, ""success_probability"": 0.034659586399268534}, {""conditional_fidelity"": 0.9925567473898493, ""index"": 3, ""scaled_relative_error"": 0.113683570918714, ""success_probability"": 0.05284256769088752}]",73,False,code_hbar1
neumann,1.4,0.6,0.3,32,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.3623189443283806,0.40221098626514834,0.5031667110042426,0.7980589515219547,0.003974057103728586,0.005184401859417672,9.360410488948746,0.0,8.047806227701649,1.118916155571219e-15,0.32792334769473774,"[{""conditional_fidelity"": 0.9663308223027849, ""index"": 0, ""scaled_relative_error"": 0.20921536664105303, ""success_probability"": 0.005184401859417671}, {""conditional_fidelity"": 0.7980589515219547, ""index"": 1, ""scaled_relative_error"": 0.5031667110042424, ""success_probability"": 0.003974057103728586}, {""conditional_fidelity"": 0.798058951521955, ""index"": 2, ""scaled_relative_error"": 0.5031667110042426, ""success_probability"": 0.003974057103728586}, {""conditional_fidelity"": 0.9663308223027851, ""index"": 3, ""scaled_relative_error"": 0.20921536664105286, ""success_probability"": 0.005184401859417672}]",74,False,code_hbar1
neumann,1.4,0.6,0.5,16,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.03013409635972601,0.03379513875194459,0.042390740781916215,0.9982030353564789,0.17404239641915403,0.24155461603831696,1.2622295861964634,0.0,1.2640369452247469,1.0168761091744235e-16,0.0301001860363518,"[{""conditional_fidelity"": 0.9997364178838434, ""index"": 0, ""scaled_relative_error"": 0.016431136851605833, ""success_probability"": 0.24155461603831685}, {""conditional_fidelity"": 0.9982030353564789, ""index"": 1, ""scaled_relative_error"": 0.04239074078191596, ""success_probability"": 0.17404239641915412}, {""conditional_fidelity"": 0.9982030353564789, ""index"": 2, ""scaled_relative_error"": 0.042390740781916215, ""success_probability"": 0.17404239641915403}, {""conditional_fidelity"": 0.9997364178838435, ""index"": 3, ""scaled_relative_error"": 0.01643113685160575, ""success_probability"": 0.24155461603831696}]",75,False,code_hbar1
neumann,1.4,0.6,0.5,24,64,240,explicit_overlap,1.0,exact_finite_map,ideal_injection,1.0,by_construction,0.03734960118276704,0.03895044484449742,0.04966370130117035,0.9975342441516459,0.09390604234673909,0.1289587210040167,1.7161630155772414,0.0,1.7257411699708802,1.0069170388547609e-16,0.036935489189469366,"[{""conditional_fidelity"": 0.9994540684729076, ""index"": 0, ""scaled_relative_error"": 0.025017022094004002, ""success_probability"": 0.1289587210040167}, {""conditional_fidelity"": 0.9975342441516459, ""index"": 1, ""scaled_relative_error"": 0.04966370130117021, ""success_probability"": 0.09390604234673909}, {""conditional_fidelity"": 0.997534244151647, ""index"": 2, ""scaled_relative_error"": 0.04966370130117035, ""success_probability"": 0.09390604234673909}, {""conditional_fidelity"": 0.9994540684729074, ""index"": 3, ""scaled_relative_error"": 0.02501702209400404, ""success_probability"": 0.1289587210040167}]",76,False,code_hbar1
