boundary_condition,r_target,r_prime,beta,n_coeff,n_trotter_steps,state_prep_method,snap_depth,valid,error,fidelity,fidelity_vs_truncated,postselection_probability,rel_error_vs_exact,rel_error_vs_truncated,oracle_fidelity,coeff_backend_gap,circuit_depth,circuit_size,oracle_apply_mode,oracle_n_active_fock_levels,oracle_n_jc_pulses,oracle_n_qubit_rotations,oracle_vs_ideal_fidelity,ideal_vs_reference_fidelity,snap_n_snap,snap_total_iterations,snap_restarts,snap_maxiter,score_objective,score_balanced,score_pde,score_prep_pde,score_oracle,score_truncated,score,source
periodic,7.8,4.1,0.75,48,100,injection,0,True,,0.9658140483199324,1.0,0.07635006711009205,0.18813824050866437,2.7000863170410153e-14,1.0,1.6751638039769638,802,1104,direct_injection,,,,1.0,0.9658140483199248,,,3,1000,pde,0.27155104014732945,0.9658140483199324,0.9827583875602042,1.0,1.0,0.9658140483199324,grid
periodic,7.8,4.1,0.8,24,100,injection,0,True,,0.8201231761114629,0.9999999999999998,0.05609070327358568,0.4683257775218845,1.8711220531111893e-14,1.0,0.48194548996904985,802,1104,direct_injection,,,,0.9999999999999998,0.8201231761114709,,,3,1000,pde,0.21447910322233893,0.8201231761114629,0.9056065238896321,1.0,0.9999999999999998,0.8201231761114629,grid
periodic,7.8,4.1,0.8,48,100,injection,0,True,,0.9658140483196208,0.9999999999999996,0.07635006711021694,0.18813824050955222,2.132475059507106e-14,1.0,0.6933944255740089,802,1104,direct_injection,,,,0.9999999999999996,0.9658140483196156,,,3,1000,pde,0.27155104014750775,0.9658140483196208,0.9827583875600456,1.0,0.9999999999999996,0.9658140483196208,grid
periodic,7.8,4.1,0.9,24,100,injection,0,True,,0.8201231761114846,0.9999999999999998,0.05609070327358615,0.4683257775218504,1.8625810546061224e-14,1.0,0.15425826254419325,802,1104,direct_injection,,,,0.9999999999999998,0.8201231761114924,,,3,1000,pde,0.21447910322234268,0.8201231761114846,0.9056065238896441,1.0,0.9999999999999998,0.8201231761114846,grid
periodic,7.8,4.1,0.9,48,100,injection,0,True,,0.9658140483196291,1.0,0.07635006711021691,0.188138240509528,2.014443870179299e-14,1.0,0.21672983021870326,802,1104,direct_injection,,,,1.0,0.9658140483196246,,,3,1000,pde,0.27155104014750886,0.9658140483196291,0.9827583875600499,1.0,1.0,0.9658140483196291,grid
periodic,7.8,4.19,0.3,24,100,injection,0,True,,0.9304559762526302,1.0,0.054717383479381015,0.27338960192045525,2.442638338682607e-14,1.0,0.27836086111892394,802,1104,direct_injection,,,,1.0,0.9304559762526358,,,3,1000,pde,0.22563713449540393,0.9304559762526302,0.9646014598022492,1.0,1.0,0.9304559762526302,grid
periodic,7.8,4.19,0.3,48,100,injection,0,True,,0.9078876501791475,0.9999999999999998,0.08998082123646356,0.31852452480405447,2.421606698966506e-14,1.0,0.3936601434151908,802,1104,direct_injection,,,,1.0,0.9078876501791365,,,3,1000,pde,0.28581895730263035,0.9078876501791475,0.9528313860170369,1.0,0.9999999999999998,0.9078876501791475,grid
periodic,7.8,4.19,0.5,24,100,injection,0,True,,0.8636425474497187,1.0,0.05972729852137332,0.3973492747418286,2.2784433699735648e-14,1.0,0.1698544732945837,802,1104,direct_injection,,,,0.9999999999999998,0.8636425474497307,,,3,1000,pde,0.22711899138400704,0.8636425474497187,0.9293237043408065,1.0,1.0,0.8636425474497187,grid
periodic,7.8,4.19,0.5,48,100,injection,0,True,,0.9332811365542454,1.0,0.0913282007035156,0.26737332430833854,1.4000597484856086e-14,1.0,0.23589394827956656,802,1104,direct_injection,,,,1.0,0.9332811365542456,,,3,1000,pde,0.29195014463437297,0.9332811365542454,0.9660647683019216,1.0,1.0,0.9332811365542454,grid
periodic,7.8,4.19,0.6,24,100,injection,0,True,,0.8576224855105075,1.0,0.0600182363383298,0.4074484068717312,2.528853811706059e-14,1.0,0.5274390349711444,802,1104,direct_injection,,,,0.9999999999999996,0.8576224855105157,,,3,1000,pde,0.22687659426312679,0.8576224855105075,0.9260790924702422,1.0,1.0,0.8576224855105075,grid
periodic,7.8,4.19,0.6,48,100,injection,0,True,,0.9251603007306692,1.0000000000000004,0.0925232570596778,0.28441829100685156,1.4994238911963314e-14,1.0,0.7353393031386203,802,1104,direct_injection,,,,1.0000000000000004,0.9251603007306679,,,3,1000,pde,0.2925728017535337,0.9251603007306692,0.9618525358549871,1.0,1.0000000000000004,0.9251603007306692,grid
periodic,7.8,4.19,0.675,24,100,injection,0,True,,0.8574915604522075,1.0000000000000004,0.06002584381023668,0.40766681950592304,2.2170065504793576e-14,1.0,8.260318409755353,802,1104,direct_injection,,,,1.0000000000000004,0.8574915604522189,,,3,1000,pde,0.22687365311181537,0.8574915604522075,0.9260084019339174,1.0,1.0000000000000004,0.8574915604522075,grid
periodic,7.8,4.19,0.675,48,100,injection,0,True,,0.9237325348830385,1.0,0.09274579020022271,0.2873402967428256,1.7020780642433587e-14,1.0,8.600312353481366,802,1104,direct_injection,,,,0.9999999999999996,0.9237325348830342,,,3,1000,pde,0.29269831547411096,0.9237325348830385,0.9611100534710052,1.0,1.0,0.9237325348830385,grid
periodic,7.8,4.19,0.725,24,100,injection,0,True,,0.8574915544522635,1.0,0.06002584428680871,0.4076668295140341,2.60610252889315e-14,1.0,1.0968272192777027,802,1104,direct_injection,,,,1.0,0.857491554452278,,,3,1000,pde,0.2268736532187136,0.8574915544522635,0.9260083986942362,1.0,1.0,0.8574915544522635,grid
periodic,7.8,4.19,0.725,48,100,injection,0,True,,0.9237261044489843,1.0000000000000004,0.0927469696994575,0.2873534101150891,1.7252936685261116e-14,1.0,1.627987606288328,802,1104,direct_injection,,,,1.0,0.9237261044489892,,,3,1000,pde,0.2926991578736226,0.9237261044489843,0.9611067081489881,1.0,1.0000000000000004,0.9237261044489843,grid
periodic,7.8,4.19,0.75,24,100,injection,0,True,,0.8574915544522638,1.0000000000000004,0.060025844286808766,0.40766682951403416,2.5854792022941972e-14,1.0,0.6748392781747409,802,1104,direct_injection,,,,1.0000000000000004,0.8574915544522778,,,3,1000,pde,0.22687365321871375,0.8574915544522638,0.9260083986942363,1.0,1.0000000000000004,0.8574915544522638,grid
periodic,7.8,4.19,0.75,48,100,injection,0,True,,0.9237261043255082,1.0,0.09274696972861973,0.2873534103668857,1.4721984331759413e-14,1.0,0.9780433475431086,802,1104,direct_injection,,,,1.0000000000000004,0.9237261043255077,,,3,1000,pde,0.29269915790007617,0.9237261043255082,0.9611067080847517,1.0,1.0,0.9237261043255082,grid
periodic,7.8,4.19,0.8,24,100,injection,0,True,,0.8574915544522631,1.0,0.06002584428680878,0.4076668295140349,2.5141509347168632e-14,1.0,0.276366908230191,802,1104,direct_injection,,,,1.0,0.8574915544522768,,,3,1000,pde,0.2268736532187137,0.8574915544522631,0.926008398694236,1.0,1.0,0.8574915544522631,grid
