beta,eta_err,fidelity,map_err_best_scale,map_scale_imag,map_scale_real,objective,post_prob,r_prime,r_target,reason,status,vec_err_best_scale,vec_scale_imag,vec_scale_real
0.9113333333333333,0.6709800280568415,0.5606436726648094,0.9483650148086569,0.0,0.49270975904796216,1.3313983763431196,0.060818045041398636,2.168421052631579,3.0,,ok,0.8852480525720318,0.0,0.43736885596449204
0.9259999999999999,0.6717619505664132,0.5594546908053171,0.9505245990570765,0.0,0.47868218192175516,1.3346760925071857,0.057646517224752974,2.168421052631579,3.0,,ok,0.8873865275189131,0.0,0.4253605031167554
0.9406666666666667,0.6724373436009344,0.558460862621641,0.952145304589902,0.0,0.4647400192431229,1.3373266308023941,0.05453455881363607,2.168421052631579,3.0,,ok,0.889177021638525,0.0,0.413352375276817
0.9553333333333334,0.6729109154622404,0.5577435847649135,0.9531406582991708,0.0,0.45083713210198306,1.3391541468365757,0.05146463231354796,2.168421052631579,3.0,,ok,0.8904709969252359,0.0,0.4012914375302673
0.97,0.6730385732738566,0.5574461145481993,0.9533160817971953,0.0,0.4369565353542036,1.339793795169175,0.048425158742941996,2.168421052631579,3.0,,ok,0.8910080599979873,0.0,0.38915726012028296
0.75,0.6424446394565186,0.6082854279653224,0.8637050590228657,0.0,0.6316804655615754,1.203912604310365,0.09309732656922066,2.2526315789473683,3.0,,ok,0.8024743461971982,0.0,0.5636512511682333
0.7646666666666667,0.6431335640828757,0.6057003877756448,0.8689634943945591,0.0,0.6162600750616279,1.2110308356107622,0.08900730740667365,2.2526315789473683,3.0,,ok,0.8068341078022648,0.0,0.5499585036307653
0.7793333333333333,0.6438607033016396,0.6033578529195319,0.8738193866299139,0.0,0.6011382380253809,1.2175384501618762,0.0850756413727914,2.2526315789473683,3.0,,ok,0.8107966494928958,0.0,0.5366340984905893
0.794,0.6446197919353762,0.6012467013519005,0.878258792711846,0.0,0.5863362643214,1.2234446077023327,0.0813022272059129,2.2526315789473683,3.0,,ok,0.8143775464140047,0.0,0.5236796997449013
0.8086666666666666,0.6454069126722064,0.5993514931617311,0.882270958810507,0.0,0.5718621588600267,1.228768066011641,0.07768257991746824,2.2526315789473683,3.0,,ok,0.8176001612644739,0.0,0.5110822289977723
0.8233333333333334,0.6462184786450051,0.5976551839022787,0.8858464495281715,0.0,0.5577114089239208,1.233531537451561,0.07420834465306655,2.2526315789473683,3.0,,ok,0.8204910718825892,0.0,0.49881543275807766
0.838,0.6470485640369062,0.596142591696521,0.8889752102488054,0.0,0.5438687812459773,1.2377546049500545,0.07086810174482774,2.2526315789473683,3.0,,ok,0.823074129410478,0.0,0.48684267477998105
0.8526666666666667,0.6478860854580295,0.5948041072503499,0.891645055655971,0.0,0.5303111278859465,1.2414463520994348,0.06764846479010839,2.2526315789473683,3.0,,ok,0.8253640296339669,0.0,0.47512087944053716
0.8673333333333333,0.6487125648156487,0.5936389719139455,0.8938408510926025,0.0,0.5170111941865274,1.2445990534904157,0.06453546086120421,2.2526315789473683,3.0,,ok,0.8273605765398115,0.0,0.4636054942494335
0.882,0.6495013583405266,0.5926574089806388,0.8955441934281201,0.0,0.5039424979322195,1.2471841257690466,0.061516179173030656,2.2526315789473683,3.0,,ok,0.8290448995040184,0.0,0.452256377484245
0.8966666666666666,0.6502194114190472,0.5918808682971711,0.8967330948852521,0.0,0.49108549252956635,1.2491514435835207,0.05858069273184307,2.2526315789473683,3.0,,ok,0.8303789395557531,0.0,0.44104465860537384
0.9113333333333333,0.6508331890205765,0.5913391892968461,0.8973820593438423,0.0,0.47843530873435286,1.2504343775776725,0.05572430184494736,2.2526315789473683,3.0,,ok,0.8313103073705935,0.0,0.4299607511751228
0.9259999999999999,0.6513221801974692,0.5910617457125402,0.897466794573258,0.0,0.46601104590462783,1.2509679128882232,0.05295018928809433,2.2526315789473683,3.0,,ok,0.8317876028872213,0.0,0.41902346974450605
0.9406666666666667,0.6517067798329609,0.5910559055908701,0.8969862318285776,0.0,0.4538652592827104,1.2507379723501275,0.0502724888495696,2.2526315789473683,3.0,,ok,0.8317976517153822,0.0,0.4082889609274482
0.9553333333333334,0.652100461230806,0.5912621289941661,0.8960252444114334,0.0,0.4420894404127911,1.249892375101439,0.04771927193891803,2.2526315789473683,3.0,,ok,0.8314428593454306,0.0,0.3978552562099391
0.97,0.6527903555505943,0.5914792595879593,0.8948804329021285,0.0,0.43080778781182855,1.2489356592786853,0.04533374614295846,2.2526315789473683,3.0,,ok,0.831069405807019,0.0,0.3878544053371181
0.75,0.613293406534397,0.6340675014353228,0.8246305469082005,0.0,0.5808282365948676,1.1402954849661804,0.07681734919142982,2.336842105263158,3.0,,ok,0.7596835865838462,0.0,0.522739802680681
0.7646666666666667,0.6137280272620347,0.6326464761958821,0.8279359457116914,0.0,0.5669077195796668,1.1443472065402198,0.07341455056865975,2.336842105263158,3.0,,ok,0.7620115574941684,0.0,0.5104577279405829
